time,rain_-29,rain_-28,rain_-27,rain_-26,rain_-25,rain_-24,rain_-23,rain_-22,rain_-21,rain_-20,rain_-19,rain_-18,rain_-17,rain_-16,rain_-15,rain_-14,rain_-13,rain_-12,rain_-11,rain_-10,rain_-9,rain_-8,rain_-7,rain_-6,rain_-5,rain_-4,rain_-3,rain_-2,rain_-1,rain_0,baseflow,area,dis,filename
2005/8/14 04:00,0,0,0,0,0,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,2.93,196.86,34.7,event8
2005/8/14 05:00,0,0,0,0,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,2.93,196.86,33.47,event8
2005/8/14 06:00,0,0,0,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,2.93,196.86,32.23,event8
2005/8/14 07:00,0,0,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,2.93,196.86,31,event8
2005/8/14 08:00,0,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,2.93,196.86,39.2,event8
2005/8/14 09:00,0.51,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,2.93,196.86,244,event8
2005/8/14 10:00,0.51,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,2.93,196.86,447,event8
2005/8/14 11:00,10.13,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,2.93,196.86,654,event8
2005/8/14 12:00,1.83,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,2.93,196.86,609,event8
2005/8/14 13:00,0,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,2.93,196.86,385,event8
2005/8/14 14:00,0.72,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,2.93,196.86,306,event8
2005/8/14 15:00,0.72,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,2.93,196.86,255,event8
2005/8/14 16:00,0.72,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,2.93,196.86,217,event8
2005/8/14 17:00,0.72,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,2.93,196.86,173,event8
2005/8/14 18:00,1.25,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,2.93,196.86,152,event8
2005/8/14 19:00,3.86,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,2.93,196.86,128,event8
2005/8/14 20:00,4.74,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,2.93,196.86,104,event8
2005/8/14 21:00,1.77,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,2.93,196.86,92.5,event8
2005/8/14 22:00,8.92,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,2.93,196.86,81,event8
2005/8/14 23:00,4.76,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,2.93,196.86,74.35,event8
2005/8/15 00:00,8.3,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,2.93,196.86,67.7,event8
2005/8/15 01:00,8.15,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,2.93,196.86,64.33,event8
2005/8/15 02:00,10.92,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,2.93,196.86,60.97,event8
2005/8/15 03:00,8.2,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,2.93,196.86,57.6,event8
2005/8/15 04:00,0.76,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,2.93,196.86,54.23,event8
2005/8/15 05:00,0.76,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,2.93,196.86,50.87,event8
2005/8/15 06:00,0.76,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,2.93,196.86,47.5,event8
2005/8/15 07:00,2.2,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,45.7,event8
2005/8/15 08:00,1.49,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,43.9,event8
2005/8/15 09:00,1.49,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,42.13,event8
2005/8/15 10:00,1.49,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,40.37,event8
2005/8/15 11:00,6.08,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,38.6,event8
2005/8/15 12:00,30.56,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,37.5,event8
2005/8/15 13:00,38.04,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,36.4,event8
2005/8/15 14:00,29.74,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,35.3,event8
2005/8/15 15:00,18.9,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,26.1,event8
2005/8/15 16:00,13.43,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.93,196.86,25.6,event8
2005/8/15 17:00,9.92,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,2.93,196.86,25.1,event8
2005/8/15 18:00,6.44,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,2.93,196.86,24.7,event8
2005/8/15 19:00,12.04,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,2.93,196.86,24.3,event8
2005/8/15 20:00,1.02,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,2.93,196.86,23.9,event8
2005/8/15 21:00,1.02,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,2.93,196.86,23.5,event8
2005/8/15 22:00,0.76,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,2.93,196.86,23.1,event8
2005/8/15 23:00,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,2.93,196.86,22.7,event8
2005/8/16 00:00,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,2.93,196.86,22.3,event8
2005/8/16 01:00,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,2.93,196.86,21.9,event8
2005/8/16 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,2.93,196.86,21.5,event8
2005/8/16 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,2.93,196.86,21.1,event8
2005/8/16 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,2.93,196.86,20.7,event8
2005/8/16 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,2.93,196.86,20.3,event8
2005/8/16 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,2.93,196.86,19.9,event8
2005/8/16 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,2.93,196.86,19.5,event8
2005/8/16 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,19.1,event8
2005/8/16 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,18.82,event8
2005/8/16 10:00,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,18.54,event8
2005/8/16 11:00,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,18.26,event8
2005/8/16 12:00,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,17.98,event8
2005/8/16 13:00,0,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,17.7,event8
2005/8/16 14:00,0,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,17.42,event8
2005/8/16 15:00,0,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,17.14,event8
2005/8/16 16:00,0,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16.86,event8
2005/8/16 17:00,0,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16.58,event8
2005/8/16 18:00,0,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16.3,event8
2005/8/16 19:00,0,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16.2,event8
2005/8/16 20:00,0,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16.1,event8
2005/8/16 21:00,0.6,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,16,event8
2005/8/16 22:00,0.6,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,15.9,event8
2005/8/16 23:00,0,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,15.8,event8
2005/8/17 00:00,0.97,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,15.7,event8
2005/8/17 01:00,0.17,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,196.86,15.3,event8
2010/6/11 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,6.03,event10
2010/6/11 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.98,event10
2010/6/11 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.03,196.86,5.93,event10
2010/6/11 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,6.03,196.86,5.88,event10
2010/6/11 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6.03,196.86,5.83,event10
2010/6/11 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,6.03,196.86,5.78,event10
2010/6/11 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,6.03,196.86,6.03,event10
2010/6/11 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,6.03,196.86,6.28,event10
2010/6/11 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,6.03,196.86,6.28,event10
2010/6/11 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,6.03,196.86,6.28,event10
2010/6/11 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,6.03,196.86,6.28,event10
2010/6/12 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,6.03,196.86,6.28,event10
2010/6/12 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,6.03,196.86,6.28,event10
2010/6/12 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,6.03,196.86,6.28,event10
2010/6/12 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,6.03,196.86,6.28,event10
2010/6/12 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 09:00,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 10:00,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,6.03,196.86,6.28,event10
2010/6/12 11:00,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.95,event10
2010/6/12 12:00,0,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.61,event10
2010/6/12 13:00,0,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.28,event10
2010/6/12 14:00,0,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 15:00,0,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 16:00,0,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 17:00,0,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 18:00,0,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 19:00,0,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 20:00,0.5,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 21:00,0,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,196.86,5.78,event10
2010/6/12 22:00,0,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6.03,196.86,5.78,event10
2010/6/12 23:00,0.15,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,6.03,196.86,5.78,event10
2010/6/13 00:00,0.35,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,6.03,196.86,5.78,event10
2010/6/13 01:00,0.35,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,6.03,196.86,5.78,event10
2010/6/13 02:00,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,6.03,196.86,5.78,event10
2010/6/13 03:00,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,6.03,196.86,5.78,event10
2010/6/13 04:00,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,6.03,196.86,5.78,event10
2010/6/13 05:00,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,6.03,196.86,5.78,event10
2010/6/13 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.03,196.86,5.78,event10
2010/6/13 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,6.03,196.86,5.78,event10
2010/6/13 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,6.03,196.86,8.6,event10
2010/6/13 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,6.03,196.86,18.9,event10
2010/6/13 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,6.03,196.86,29.2,event10
2010/6/13 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,6.03,196.86,50.5,event10
2010/6/13 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,6.03,196.86,56.9,event10
2010/6/13 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,6.03,196.86,52.1,event10
2010/6/13 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,6.03,196.86,41.8,event10
2010/6/13 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,6.03,196.86,31.5,event10
2010/6/13 16:00,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,6.03,196.86,28.33,event10
2010/6/13 17:00,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,6.03,196.86,25.17,event10
2010/6/13 18:00,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,1.54,6.03,196.86,22,event10
2010/6/13 19:00,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,1.54,1.24,6.03,196.86,29.2,event10
2010/6/13 20:00,0,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,1.54,1.24,1.77,6.03,196.86,32.25,event10
2010/6/13 21:00,0,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,1.54,1.24,1.77,0,6.03,196.86,35.3,event10
2010/6/13 22:00,0,0,0,0,0,0.35,0,0,0,0,0.15,0,0.35,4.79,6.39,13.36,16.5,0.59,0,0.35,0,0.35,0,1.33,8.48,1.54,1.24,1.77,0,6.5,6.03,196.86,33.75,event10
