time,rain_-29,rain_-28,rain_-27,rain_-26,rain_-25,rain_-24,rain_-23,rain_-22,rain_-21,rain_-20,rain_-19,rain_-18,rain_-17,rain_-16,rain_-15,rain_-14,rain_-13,rain_-12,rain_-11,rain_-10,rain_-9,rain_-8,rain_-7,rain_-6,rain_-5,rain_-4,rain_-3,rain_-2,rain_-1,rain_0,baseflow,area,dis,filename
2019/6/10 19:00,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,13.2,196.86,70.8,event22
2019/6/10 20:00,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,13.2,196.86,62.1,event22
2019/6/10 21:00,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,13.2,196.86,49.4,event22
2019/6/10 22:00,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,13.2,196.86,47.4,event22
2019/6/10 23:00,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,13.2,196.86,41.7,event22
2019/6/11 00:00,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,13.2,196.86,36,event22
2019/6/11 01:00,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,13.2,196.86,34.42,event22
2019/6/11 02:00,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,13.2,196.86,32.84,event22
2019/6/11 03:00,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,13.2,196.86,31.26,event22
2019/6/11 04:00,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,13.2,196.86,29.68,event22
2019/6/11 05:00,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,13.2,196.86,28.1,event22
2019/6/11 06:00,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,13.2,196.86,30.93,event22
2019/6/11 07:00,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,13.2,196.86,33.77,event22
2019/6/11 08:00,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,13.2,196.86,36.6,event22
2019/6/11 09:00,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,13.2,196.86,39.9,event22
2019/6/11 10:00,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,13.2,196.86,51.7,event22
2019/6/11 11:00,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,13.2,196.86,122,event22
2019/6/11 12:00,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,13.2,196.86,156,event22
2019/6/11 13:00,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,13.2,196.86,161,event22
2019/6/11 14:00,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,13.2,196.86,108,event22
2019/6/11 15:00,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,13.2,196.86,95.2,event22
2019/6/11 16:00,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,13.2,196.86,76.5,event22
2019/6/11 17:00,4.35,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,13.2,196.86,62.9,event22
2019/6/11 18:00,10.61,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,13.2,196.86,58.1,event22
2019/6/11 19:00,0.86,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,13.2,196.86,53.3,event22
2019/6/11 20:00,6.24,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,13.2,196.86,42.6,event22
2019/6/11 21:00,15.49,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,13.2,196.86,41.95,event22
2019/6/11 22:00,3.43,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,13.2,196.86,41.3,event22
2019/6/11 23:00,0.15,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,13.2,196.86,85,event22
2019/6/12 00:00,0,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,13.2,196.86,94.2,event22
2019/6/12 01:00,0,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,13.2,196.86,88,event22
2019/6/12 02:00,0,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,13.2,196.86,65.4,event22
2019/6/12 03:00,0,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,13.2,196.86,53.3,event22
2019/6/12 04:00,0,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,13.2,196.86,58.6,event22
2019/6/12 05:00,0,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,13.2,196.86,56.9,event22
2019/6/12 06:00,0,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,13.2,196.86,53.3,event22
2019/6/12 07:00,0,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,13.2,196.86,42.6,event22
2019/6/12 08:00,0,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,13.2,196.86,34.7,event22
2019/6/12 09:00,2.28,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,13.2,196.86,30.7,event22
2019/6/12 10:00,0.71,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,13.2,196.86,35.3,event22
2019/6/12 11:00,1.57,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,13.2,196.86,42.35,event22
2019/6/12 12:00,0.3,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,13.2,196.86,49.4,event22
2019/6/12 13:00,2.54,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,13.2,196.86,57.8,event22
2019/6/12 14:00,1.54,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,13.2,196.86,70.8,event22
2019/6/12 15:00,11.14,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,13.2,196.86,83.1,event22
2019/6/12 16:00,16.55,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,13.2,196.86,112,event22
2019/6/12 17:00,2.33,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,13.2,196.86,113,event22
2019/6/12 18:00,1.86,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,13.2,196.86,108,event22
2019/6/12 19:00,0.95,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,13.2,196.86,96.3,event22
2019/6/12 20:00,0,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,13.2,196.86,73.6,event22
2019/6/12 21:00,0,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,13.2,196.86,70.07,event22
2019/6/12 22:00,0,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,13.2,196.86,66.55,event22
2019/6/12 23:00,0,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,13.2,196.86,63.02,event22
2019/6/13 00:00,0.15,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,13.2,196.86,59.5,event22
2019/6/13 01:00,3.84,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,13.2,196.86,58.52,event22
2019/6/13 02:00,9.85,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,13.2,196.86,57.55,event22
2019/6/13 03:00,5.53,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,13.2,196.86,56.58,event22
2019/6/13 04:00,0.5,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,13.2,196.86,55.6,event22
2019/6/13 05:00,0.15,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,13.2,196.86,54.62,event22
2019/6/13 06:00,1.21,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,13.2,196.86,53.65,event22
2019/6/13 07:00,3.9,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,13.2,196.86,52.68,event22
2019/6/13 08:00,3.81,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,13.2,196.86,51.7,event22
2019/6/13 09:00,2.37,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,13.2,196.86,53.3,event22
2019/6/13 10:00,0.15,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,13.2,196.86,52.32,event22
2019/6/13 11:00,0,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,13.2,196.86,51.35,event22
2019/6/13 12:00,0.35,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,13.2,196.86,50.38,event22
2019/6/13 13:00,0.15,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,13.2,196.86,49.4,event22
2019/6/13 14:00,0,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,13.2,196.86,50.2,event22
2019/6/13 15:00,0,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,13.2,196.86,47.75,event22
2019/6/13 16:00,0,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,13.2,196.86,45.3,event22
2019/6/13 17:00,1.21,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,13.2,196.86,49.4,event22
2019/6/13 18:00,14.66,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,13.2,196.86,100,event22
2019/6/13 19:00,7.98,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,13.2,196.86,100,event22
2019/6/13 20:00,9.87,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,13.2,196.86,113,event22
2019/6/13 21:00,3.96,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,13.2,196.86,90,event22
2019/6/13 22:00,1.74,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,13.2,196.86,81.2,event22
2019/6/13 23:00,0.5,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,13.2,196.86,68.2,event22
2019/6/14 00:00,2.42,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,13.2,196.86,55.2,event22
2019/6/14 01:00,0,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,13.2,196.86,53.62,event22
2019/6/14 02:00,1.3,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,13.2,196.86,52.05,event22
2019/6/14 03:00,2.42,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,13.2,196.86,50.48,event22
2019/6/14 04:00,0.15,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,13.2,196.86,48.9,event22
2019/6/14 05:00,0.5,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,47.32,event22
2019/6/14 06:00,0,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,45.75,event22
2019/6/14 07:00,3.84,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,44.18,event22
2019/6/14 08:00,2.75,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,42.6,event22
2019/6/14 09:00,0.86,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,41.79,event22
2019/6/14 10:00,0,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,40.98,event22
2019/6/14 11:00,1.01,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,40.17,event22
2019/6/14 12:00,0.65,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,39.36,event22
2019/6/14 13:00,2.81,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,38.54,event22
2019/6/14 14:00,0.65,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,37.73,event22
2019/6/14 15:00,0.5,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,36.92,event22
2019/6/14 16:00,0.35,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,36.11,event22
2019/6/14 17:00,1.24,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,35.3,event22
2019/6/14 18:00,1.01,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,34.97,event22
2019/6/14 19:00,1.01,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,34.63,event22
2019/6/14 20:00,1.21,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,34.3,event22
2019/6/14 21:00,0.35,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,33.97,event22
2019/6/14 22:00,15.76,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,33.63,event22
