,times,rainmean,rain,baseflow,area,dis,dis1
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
69,2018-09-09 01:00:00,0.71,0.71,4.22,196.86,17.8,17.5
70,2018-09-09 02:00:00,0.35,0.35,4.22,196.86,17.5,17.17
71,2018-09-09 03:00:00,0.0,0.0,4.22,196.86,17.17,16.83
72,2018-09-09 04:00:00,0.0,0.0,4.22,196.86,16.83,16.5
73,2018-09-09 05:00:00,0.0,0.0,4.22,196.86,16.5,16.13
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
70,2018-09-09 02:00:00,0.35,0.35,4.22,196.86,17.5,17.17
71,2018-09-09 03:00:00,0.0,0.0,4.22,196.86,17.17,16.83
72,2018-09-09 04:00:00,0.0,0.0,4.22,196.86,16.83,16.5
73,2018-09-09 05:00:00,0.0,0.0,4.22,196.86,16.5,16.13
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
71,2018-09-09 03:00:00,0.0,0.0,4.22,196.86,17.17,16.83
72,2018-09-09 04:00:00,0.0,0.0,4.22,196.86,16.83,16.5
73,2018-09-09 05:00:00,0.0,0.0,4.22,196.86,16.5,16.13
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
72,2018-09-09 04:00:00,0.0,0.0,4.22,196.86,16.83,16.5
73,2018-09-09 05:00:00,0.0,0.0,4.22,196.86,16.5,16.13
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
73,2018-09-09 05:00:00,0.0,0.0,4.22,196.86,16.5,16.13
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
74,2018-09-09 06:00:00,0.15,0.15,4.22,196.86,16.13,15.77
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
75,2018-09-09 07:00:00,0.0,0.0,4.22,196.86,15.77,15.4
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
104,2018-09-10 12:00:00,0.0,0.0,4.22,196.86,11.2,11.2
76,2018-09-09 08:00:00,0.0,0.0,4.22,196.86,15.4,15.23
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
104,2018-09-10 12:00:00,0.0,0.0,4.22,196.86,11.2,11.2
105,2018-09-10 13:00:00,0.0,0.0,4.22,196.86,11.2,11.2
77,2018-09-09 09:00:00,0.0,0.0,4.22,196.86,15.23,15.07
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
104,2018-09-10 12:00:00,0.0,0.0,4.22,196.86,11.2,11.2
105,2018-09-10 13:00:00,0.0,0.0,4.22,196.86,11.2,11.2
106,2018-09-10 14:00:00,0.0,0.0,4.22,196.86,11.2,11.03
78,2018-09-09 10:00:00,0.0,0.0,4.22,196.86,15.07,14.9
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
104,2018-09-10 12:00:00,0.0,0.0,4.22,196.86,11.2,11.2
105,2018-09-10 13:00:00,0.0,0.0,4.22,196.86,11.2,11.2
106,2018-09-10 14:00:00,0.0,0.0,4.22,196.86,11.2,11.03
107,2018-09-10 15:00:00,0.0,0.0,4.22,196.86,11.03,10.87
79,2018-09-09 11:00:00,0.0,0.0,4.22,196.86,14.9,14.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
91,2018-09-09 23:00:00,0.0,0.0,4.22,196.86,13.2,13.2
92,2018-09-10 00:00:00,0.0,0.0,4.22,196.86,13.2,12.7
93,2018-09-10 01:00:00,0.0,0.0,4.22,196.86,12.7,12.2
94,2018-09-10 02:00:00,0.0,0.0,4.22,196.86,12.2,12.2
95,2018-09-10 03:00:00,0.0,0.0,4.22,196.86,12.2,12.2
96,2018-09-10 04:00:00,0.0,0.0,4.22,196.86,12.2,12.2
97,2018-09-10 05:00:00,0.0,0.0,4.22,196.86,12.2,12.03
98,2018-09-10 06:00:00,0.0,0.0,4.22,196.86,12.03,11.87
99,2018-09-10 07:00:00,0.0,0.0,4.22,196.86,11.87,11.7
100,2018-09-10 08:00:00,0.0,0.0,4.22,196.86,11.7,11.53
101,2018-09-10 09:00:00,0.0,0.0,4.22,196.86,11.53,11.37
102,2018-09-10 10:00:00,0.0,0.0,4.22,196.86,11.37,11.2
103,2018-09-10 11:00:00,0.0,0.0,4.22,196.86,11.2,11.2
104,2018-09-10 12:00:00,0.0,0.0,4.22,196.86,11.2,11.2
105,2018-09-10 13:00:00,0.0,0.0,4.22,196.86,11.2,11.2
106,2018-09-10 14:00:00,0.0,0.0,4.22,196.86,11.2,11.03
107,2018-09-10 15:00:00,0.0,0.0,4.22,196.86,11.03,10.87
108,2018-09-10 16:00:00,0.0,0.0,4.22,196.86,10.87,10.7
80,2018-09-09 12:00:00,0.35,0.35,4.22,196.86,14.7,14.5
81,2018-09-09 13:00:00,0.0,0.0,4.22,196.86,14.5,14.3
82,2018-09-09 14:00:00,0.0,0.0,4.22,196.86,14.3,14.1
83,2018-09-09 15:00:00,0.35,0.35,4.22,196.86,14.1,13.9
84,2018-09-09 16:00:00,0.71,0.71,4.22,196.86,13.9,13.7
85,2018-09-09 17:00:00,0.0,0.0,4.22,196.86,13.7,13.7
86,2018-09-09 18:00:00,0.0,0.0,4.22,196.86,13.7,13.7
87,2018-09-09 19:00:00,0.0,0.0,4.22,196.86,13.7,13.7
88,2018-09-09 20:00:00,0.0,0.0,4.22,196.86,13.7,13.45
89,2018-09-09 21:00:00,0.0,0.0,4.22,196.86,13.45,13.2
90,2018-09-09 22:00:00,0.0,0.0,4.22,196.86,13.2,13.2
