,times,rainmean,rain,baseflow,area,dis,dis1
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
76,2003-04-14 07:00:00,0.0,0.0,11.2,196.86,39.03,36.9
77,2003-04-14 08:00:00,0.0,0.0,11.2,196.86,36.9,35.03
78,2003-04-14 09:00:00,0.0,0.0,11.2,196.86,35.03,33.17
79,2003-04-14 10:00:00,0.0,0.0,11.2,196.86,33.17,31.3
80,2003-04-14 11:00:00,0.0,0.0,11.2,196.86,31.3,30.2
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
77,2003-04-14 08:00:00,0.0,0.0,11.2,196.86,36.9,35.03
78,2003-04-14 09:00:00,0.0,0.0,11.2,196.86,35.03,33.17
79,2003-04-14 10:00:00,0.0,0.0,11.2,196.86,33.17,31.3
80,2003-04-14 11:00:00,0.0,0.0,11.2,196.86,31.3,30.2
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
78,2003-04-14 09:00:00,0.0,0.0,11.2,196.86,35.03,33.17
79,2003-04-14 10:00:00,0.0,0.0,11.2,196.86,33.17,31.3
80,2003-04-14 11:00:00,0.0,0.0,11.2,196.86,31.3,30.2
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
79,2003-04-14 10:00:00,0.0,0.0,11.2,196.86,33.17,31.3
80,2003-04-14 11:00:00,0.0,0.0,11.2,196.86,31.3,30.2
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
108,2003-04-15 15:00:00,0.0,0.0,11.2,196.86,13.79,13.34
80,2003-04-14 11:00:00,0.0,0.0,11.2,196.86,31.3,30.2
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
108,2003-04-15 15:00:00,0.0,0.0,11.2,196.86,13.79,13.34
109,2003-04-15 16:00:00,0.0,0.0,11.2,196.86,13.34,12.9
81,2003-04-14 12:00:00,0.06,0.06,11.2,196.86,30.2,29.1
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
108,2003-04-15 15:00:00,0.0,0.0,11.2,196.86,13.79,13.34
109,2003-04-15 16:00:00,0.0,0.0,11.2,196.86,13.34,12.9
110,2003-04-15 17:00:00,0.0,0.0,11.2,196.86,12.9,12.74
82,2003-04-14 13:00:00,0.0,0.0,11.2,196.86,29.1,28.0
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
108,2003-04-15 15:00:00,0.0,0.0,11.2,196.86,13.79,13.34
109,2003-04-15 16:00:00,0.0,0.0,11.2,196.86,13.34,12.9
110,2003-04-15 17:00:00,0.0,0.0,11.2,196.86,12.9,12.74
111,2003-04-15 18:00:00,0.0,0.0,11.2,196.86,12.74,12.58
83,2003-04-14 14:00:00,2.58,2.58,11.2,196.86,28.0,26.9
84,2003-04-14 15:00:00,0.45,0.45,11.2,196.86,26.9,26.9
85,2003-04-14 16:00:00,0.0,0.0,11.2,196.86,26.9,26.11
86,2003-04-14 17:00:00,0.0,0.0,11.2,196.86,26.11,25.32
87,2003-04-14 18:00:00,0.0,0.0,11.2,196.86,25.32,24.54
88,2003-04-14 19:00:00,0.0,0.0,11.2,196.86,24.54,23.75
89,2003-04-14 20:00:00,0.0,0.0,11.2,196.86,23.75,22.96
90,2003-04-14 21:00:00,0.0,0.0,11.2,196.86,22.96,22.18
91,2003-04-14 22:00:00,0.0,0.0,11.2,196.86,22.18,21.39
92,2003-04-14 23:00:00,0.0,0.0,11.2,196.86,21.39,20.6
93,2003-04-15 00:00:00,0.0,0.0,11.2,196.86,20.6,20.14
94,2003-04-15 01:00:00,0.0,0.0,11.2,196.86,20.14,19.68
95,2003-04-15 02:00:00,0.0,0.0,11.2,196.86,19.68,19.21
96,2003-04-15 03:00:00,0.0,0.0,11.2,196.86,19.21,18.75
97,2003-04-15 04:00:00,0.0,0.0,11.2,196.86,18.75,18.29
98,2003-04-15 05:00:00,0.0,0.0,11.2,196.86,18.29,17.82
99,2003-04-15 06:00:00,0.0,0.0,11.2,196.86,17.82,17.36
100,2003-04-15 07:00:00,0.0,0.0,11.2,196.86,17.36,16.9
101,2003-04-15 08:00:00,0.0,0.0,11.2,196.86,16.9,16.46
102,2003-04-15 09:00:00,0.0,0.0,11.2,196.86,16.46,16.01
103,2003-04-15 10:00:00,0.0,0.0,11.2,196.86,16.01,15.57
104,2003-04-15 11:00:00,0.0,0.0,11.2,196.86,15.57,15.12
105,2003-04-15 12:00:00,0.0,0.0,11.2,196.86,15.12,14.68
106,2003-04-15 13:00:00,0.0,0.0,11.2,196.86,14.68,14.23
107,2003-04-15 14:00:00,0.0,0.0,11.2,196.86,14.23,13.79
108,2003-04-15 15:00:00,0.0,0.0,11.2,196.86,13.79,13.34
109,2003-04-15 16:00:00,0.0,0.0,11.2,196.86,13.34,12.9
110,2003-04-15 17:00:00,0.0,0.0,11.2,196.86,12.9,12.74
111,2003-04-15 18:00:00,0.0,0.0,11.2,196.86,12.74,12.58
112,2003-04-15 19:00:00,0.0,0.0,11.2,196.86,12.58,12.42
0,2005-05-06 02:00:00,0.0,0.0,6.4,196.86,6.4,6.4
1,2005-05-06 03:00:00,0.0,0.0,6.4,196.86,6.4,6.4
2,2005-05-06 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
3,2005-05-06 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
4,2005-05-06 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
5,2005-05-06 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
6,2005-05-06 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
7,2005-05-06 09:00:00,0.0,0.0,6.4,196.86,6.4,6.4
8,2005-05-06 10:00:00,0.0,0.0,6.4,196.86,6.4,6.4
9,2005-05-06 11:00:00,0.0,0.0,6.4,196.86,6.4,6.4
10,2005-05-06 12:00:00,0.0,0.0,6.4,196.86,6.4,6.4
11,2005-05-06 13:00:00,0.0,0.0,6.4,196.86,6.4,6.4
12,2005-05-06 14:00:00,0.0,0.0,6.4,196.86,6.4,6.4
13,2005-05-06 15:00:00,0.0,0.0,6.4,196.86,6.4,6.4
14,2005-05-06 16:00:00,0.0,0.0,6.4,196.86,6.4,6.4
15,2005-05-06 17:00:00,0.0,0.0,6.4,196.86,6.4,6.4
16,2005-05-06 18:00:00,0.0,0.0,6.4,196.86,6.4,6.4
17,2005-05-06 19:00:00,0.0,0.0,6.4,196.86,6.4,6.4
18,2005-05-06 20:00:00,0.0,0.0,6.4,196.86,6.4,6.4
19,2005-05-06 21:00:00,0.0,0.0,6.4,196.86,6.4,6.4
20,2005-05-06 22:00:00,0.0,0.0,6.4,196.86,6.4,6.4
21,2005-05-06 23:00:00,0.0,0.0,6.4,196.86,6.4,6.4
22,2005-05-07 00:00:00,0.0,0.0,6.4,196.86,6.4,6.4
23,2005-05-07 01:00:00,0.0,0.0,6.4,196.86,6.4,6.4
24,2005-05-07 02:00:00,0.0,0.0,6.4,196.86,6.4,6.4
25,2005-05-07 03:00:00,0.0,0.0,6.4,196.86,6.4,6.4
26,2005-05-07 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
27,2005-05-07 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
28,2005-05-07 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
29,2005-05-07 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
1,2005-05-06 03:00:00,0.0,0.0,6.4,196.86,6.4,6.4
2,2005-05-06 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
3,2005-05-06 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
4,2005-05-06 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
5,2005-05-06 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
6,2005-05-06 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
7,2005-05-06 09:00:00,0.0,0.0,6.4,196.86,6.4,6.4
8,2005-05-06 10:00:00,0.0,0.0,6.4,196.86,6.4,6.4
9,2005-05-06 11:00:00,0.0,0.0,6.4,196.86,6.4,6.4
10,2005-05-06 12:00:00,0.0,0.0,6.4,196.86,6.4,6.4
11,2005-05-06 13:00:00,0.0,0.0,6.4,196.86,6.4,6.4
12,2005-05-06 14:00:00,0.0,0.0,6.4,196.86,6.4,6.4
13,2005-05-06 15:00:00,0.0,0.0,6.4,196.86,6.4,6.4
14,2005-05-06 16:00:00,0.0,0.0,6.4,196.86,6.4,6.4
15,2005-05-06 17:00:00,0.0,0.0,6.4,196.86,6.4,6.4
16,2005-05-06 18:00:00,0.0,0.0,6.4,196.86,6.4,6.4
17,2005-05-06 19:00:00,0.0,0.0,6.4,196.86,6.4,6.4
18,2005-05-06 20:00:00,0.0,0.0,6.4,196.86,6.4,6.4
19,2005-05-06 21:00:00,0.0,0.0,6.4,196.86,6.4,6.4
20,2005-05-06 22:00:00,0.0,0.0,6.4,196.86,6.4,6.4
21,2005-05-06 23:00:00,0.0,0.0,6.4,196.86,6.4,6.4
22,2005-05-07 00:00:00,0.0,0.0,6.4,196.86,6.4,6.4
23,2005-05-07 01:00:00,0.0,0.0,6.4,196.86,6.4,6.4
24,2005-05-07 02:00:00,0.0,0.0,6.4,196.86,6.4,6.4
25,2005-05-07 03:00:00,0.0,0.0,6.4,196.86,6.4,6.4
26,2005-05-07 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
27,2005-05-07 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
28,2005-05-07 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
29,2005-05-07 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
30,2005-05-07 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
2,2005-05-06 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
3,2005-05-06 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
4,2005-05-06 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
5,2005-05-06 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
6,2005-05-06 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
7,2005-05-06 09:00:00,0.0,0.0,6.4,196.86,6.4,6.4
8,2005-05-06 10:00:00,0.0,0.0,6.4,196.86,6.4,6.4
9,2005-05-06 11:00:00,0.0,0.0,6.4,196.86,6.4,6.4
10,2005-05-06 12:00:00,0.0,0.0,6.4,196.86,6.4,6.4
11,2005-05-06 13:00:00,0.0,0.0,6.4,196.86,6.4,6.4
12,2005-05-06 14:00:00,0.0,0.0,6.4,196.86,6.4,6.4
13,2005-05-06 15:00:00,0.0,0.0,6.4,196.86,6.4,6.4
14,2005-05-06 16:00:00,0.0,0.0,6.4,196.86,6.4,6.4
15,2005-05-06 17:00:00,0.0,0.0,6.4,196.86,6.4,6.4
16,2005-05-06 18:00:00,0.0,0.0,6.4,196.86,6.4,6.4
17,2005-05-06 19:00:00,0.0,0.0,6.4,196.86,6.4,6.4
18,2005-05-06 20:00:00,0.0,0.0,6.4,196.86,6.4,6.4
19,2005-05-06 21:00:00,0.0,0.0,6.4,196.86,6.4,6.4
20,2005-05-06 22:00:00,0.0,0.0,6.4,196.86,6.4,6.4
21,2005-05-06 23:00:00,0.0,0.0,6.4,196.86,6.4,6.4
22,2005-05-07 00:00:00,0.0,0.0,6.4,196.86,6.4,6.4
23,2005-05-07 01:00:00,0.0,0.0,6.4,196.86,6.4,6.4
24,2005-05-07 02:00:00,0.0,0.0,6.4,196.86,6.4,6.4
25,2005-05-07 03:00:00,0.0,0.0,6.4,196.86,6.4,6.4
26,2005-05-07 04:00:00,0.0,0.0,6.4,196.86,6.4,6.4
27,2005-05-07 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
28,2005-05-07 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
29,2005-05-07 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
30,2005-05-07 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
31,2005-05-07 09:00:00,0.07,0.07,6.4,196.86,6.4,6.4
3,2005-05-06 05:00:00,0.0,0.0,6.4,196.86,6.4,6.4
4,2005-05-06 06:00:00,0.0,0.0,6.4,196.86,6.4,6.4
5,2005-05-06 07:00:00,0.0,0.0,6.4,196.86,6.4,6.4
6,2005-05-06 08:00:00,0.0,0.0,6.4,196.86,6.4,6.4
7,2005-05-06 09:00:00,0.0,0.0,6.4,196.86,6.4,6.4
8,2005-05-06 10:00:00,0.0,0.0,6.4,196.86,6.4,6.4
9,2005-05-06 11:00:00,0.0,0.0,6.4,196.86,6.4,6.4
10,2005-05-06 12:00:00,0.0,0.0,6.4,196.86,6.4,6.4
